"X" "Y"
676493.882 4610416.756
676490.452 4610416.916
676490.532 4610419.076
676490.6625 4610423.046
676490.7925 4610426.626
676512.9825 4610425.3955
676512.712 4610417.7355
676512.642 4610415.7855
676509.282 4610415.9555
676509.052 4610411.0155
676512.462 4610410.8455
676511.9615 4610399.2755
676490.0315 4610404.386
676490.292 4610412.066
676493.652 4610411.876
676493.882 4610416.756
676503.342 4610416.276
676499.782 4610416.426
676499.632 4610411.546
676503.152 4610411.336
676503.342 4610416.276
