"X" "Y"
676272.0595 4612696.3435
676272.2795 4612696.5135
676276.18 4612699.503
676281.08 4612703.243
676281.37 4612703.473
676284.73 4612706.033
676285.55 4612706.663
676292.7105 4612712.063
676302.25 4612699.7325
676294.33 4612693.4825
676290.7095 4612690.633
676285.7295 4612686.903
676281.5295 4612683.753
676280.6295 4612683.093
676278.6195 4612681.583
676276.3595 4612684.593
676274.4295 4612687.153
676272.6795 4612689.4835
676270.7395 4612692.0535
676269.1795 4612694.1335
676272.0595 4612696.3435
