"X" "Y"
675766.413 4613873.923
675766.743 4613876.713
675764.233 4613880.033
675764.743 4613880.333
675765.173 4613880.563
675765.643 4613880.743
675766.033 4613880.903
675766.573 4613881.063
675767.003 4613881.173
675767.483 4613881.263
675767.893 4613881.303
675768.603 4613881.333
675769.283 4613881.273
675769.893 4613881.183
675770.283 4613881.093
675770.873 4613880.943
675771.283 4613880.793
675771.513 4613880.683
675772.043 4613880.433
675772.393 4613880.243
675772.653 4613880.053
675773.103 4613879.753
675773.403 4613879.473
675773.783 4613879.153
675774.123 4613878.773
675771.013 4613876.193
675770.673 4613873.403
675771.753 4613873.263
675771.7425 4613872.573
675776.3125 4613871.983
675773.422 4613847.063
675769.352 4613847.603
675768.332 4613841.003
675760.922 4613842.003
675761.782 4613848.593
675757.592 4613849.143
675760.5125 4613873.963
675765.0125 4613873.363
675765.193 4613874.073
675766.413 4613873.923
