"X" "Y"
675191.6215 4613571.0285
675192.0215 4613571.9885
675197.041 4613569.6585
675196.611 4613568.7485
675197.531 4613568.3285
675205.021 4613564.9185
675206.331 4613567.7585
675207.361 4613567.5585
675208.9315 4613573.048
675217.5015 4613570.498
675214.881 4613561.418
675214.181 4613559.658
675213.141 4613558.308
675211.9795 4613557.31
675211.721 4613557.088
675210.211 4613556.298
675209.9525 4613556.194
675209.491 4613554.668
675208.181 4613555.228
675207.581 4613553.928
675205.191 4613554.9885
675204.211 4613555.7385
675201.701 4613556.6985
675201.38 4613556.846
675194.9205 4613559.808
675189.491 4613562.2985
675188.832 4613562.601
675183.341 4613565.119
675181.531 4613565.949
675187.3415 4613572.979
675191.6215 4613571.0285
