"X" "Y"
675963.7425 4611139.455
675941.614 4611142.7155
675942.1115 4611145.336
675942.522 4611147.436
675943.612 4611153.246
675944.392 4611157.386
675966.612 4611154.095
675964.632 4611143.985
675964.2215 4611141.895
675963.7815 4611139.655
675963.7425 4611139.455
675957.292 4611145.5055
675960.302 4611145.0555
675960.752 4611147.8555
675957.732 4611148.2955
675957.292 4611145.5055
675947.402 4611149.8355
675947.012 4611147.0555
675949.802 4611146.6455
675950.182 4611149.4255
675947.402 4611149.8355
