"X" "Y"
676419.042 4612703.401
676419.0805 4612703.369
676419.4505 4612702.869
676423.3305 4612697.639
676423.3605 4612697.599
676423.8605 4612696.929
676428.5305 4612690.719
676428.5905 4612690.639
676429.0805 4612689.979
676431.15 4612687.2385
676428.3805 4612685.127
676429.03 4612684.259
676422.96 4612679.659
676422.3115 4612680.518
676422.26 4612680.479
676419.23 4612678.169
676416.83 4612681.369
676416.5915 4612681.69
676416.57 4612681.719
676411.49 4612688.5295
676409.42 4612691.2995
676407.1405 4612694.3595
676401.0605 4612702.5195
676416.7805 4612705.279
676419.042 4612703.401
