"X" "Y"
674644.072 4613671.954
674650.172 4613671.046
674650.322 4613672.035
674656.122 4613671.175
674655.972 4613670.1835
674661.072 4613669.425
674659.8315 4613661.345
674659.821 4613661.275
674658.8215 4613654.705
674658.805 4613654.6045
674658.7515 4613654.275
674658.2715 4613651.145
674658.1315 4613650.185
674658.082 4613649.865
674657.7415 4613647.655
674656.791 4613641.475
674646.841 4613642.995
674647.8115 4613649.025
674647.8195 4613649.0755
674648.0255 4613650.3745
674648.1015 4613650.855
674648.186 4613651.3845
674648.2215 4613651.605
674648.9515 4613656.175
674643.8315 4613656.9355
674643.752 4613656.947
674640.0215 4613657.4955
674640.0915 4613658.1655
674639.1215 4613658.3155
674639.3615 4613659.9455
674635.2315 4613660.5955
674636.0655 4613666.035
674634.982 4613666.2055
674635.562 4613670.0055
674640.392 4613673.5155
674644.222 4613672.9455
674644.072 4613671.954
