"X" "Y"
676185.8405 4613073.9375
676188.281 4613077.2575
676188.611 4613077.6975
676190.721 4613076.2175
676192.771 4613079.1475
676190.751 4613080.6075
676191.101 4613081.0875
676195.041 4613086.427
676206.401 4613078.307
676207.521 4613077.557
676208.821 4613076.597
676205.3205 4613071.797
676204.9305 4613071.267
676202.9405 4613072.707
676201.2305 4613070.267
676203.1305 4613068.797
676202.8905 4613068.467
676199.7105 4613064.117
676196.7305 4613060.027
676182.8305 4613069.8575
676184.8205 4613072.5575
676185.8405 4613073.9375
676197.5005 4613072.407
676199.081 4613074.637
676196.191 4613076.617
676194.6005 4613074.487
676197.5005 4613072.407
