"X" "Y"
676432.3265 4613598.453
676433.0075 4613599.8925
676433.618 4613601.182
676433.997 4613601.9825
676434.0775 4613602.1525
676435.2375 4613604.6025
676441.2775 4613601.3125
676440.4175 4613599.0525
676440.3495 4613598.8715
676440.2975 4613598.7325
676440.5775 4613598.5925
676440.2875 4613597.9125
676440.9875 4613597.4725
676440.483 4613596.2745
676440.1075 4613595.3825
676439.5385 4613594.022
676439.1075 4613592.9925
676438.8175 4613593.1025
676438.5075 4613592.3525
676438.107 4613591.3725
676437.097 4613589.4325
676435.967 4613587.4725
676440.417 4613584.722
676437.757 4613579.2925
676437.3275 4613579.543
676435.6475 4613580.523
676434.517 4613581.1825
676432.7245 4613582.228
676431.579 4613582.896
676429.8175 4613583.9235
676428.764 4613584.5375
676427.019 4613585.5555
676426.287 4613585.9825
676427.907 4613589.1225
676430.6175 4613594.8425
676432.3265 4613598.453
