"X" "Y"
676206.806 4613635.565
676206.8975 4613635.529
676212.1335 4613633.429
676212.6575 4613633.219
676214.8005 4613631.8735
676215.7865 4613634.097
676220.5775 4613631.169
676220.7375 4613631.409
676222.2775 4613630.639
676222.1575 4613630.429
676222.4575 4613630.339
676221.2075 4613628.179
676221.5575 4613627.979
676222.6345 4613627.3475
676220.8165 4613623.7765
676219.5505 4613624.4335
676212.9885 4613627.841
676211.6675 4613628.5265
676211.284 4613628.726
676210.5305 4613627.2415
676205.824 4613629.2255
676205.569 4613628.698
676203.98 4613629.4665
676199.546 4613631.611
676199.4995 4613631.6335
676202.1675 4613637.3995
676206.806 4613635.565
