"X" "Y"
675968.836 4613615.316
675969.256 4613617.546
675970.146 4613623.846
675969.606 4613623.996
675969.676 4613624.456
675970.4065 4613629.356
675972.3665 4613637.326
675973.4165 4613640.306
675974.2665 4613642.716
675973.1665 4613643.226
675974.427 4613646.226
675976.577 4613645.416
675975.997 4613643.796
675979.037 4613642.686
675984.4565 4613640.7155
675982.9765 4613637.156
675982.5965 4613636.516
675981.0865 4613633.776
675980.6465 4613632.176
675979.8465 4613629.216
675979.2565 4613627.056
675977.956 4613622.266
675977.326 4613619.916
675976.916 4613618.426
675975.626 4613613.686
675975.536 4613613.346
675974.986 4613611.326
675968.426 4613613.116
675968.836 4613615.316
