"X" "Y"
676026.84 4615082.4705
676026.82 4615083.6005
676036.02 4615083.7805
676036.04 4615082.6305
676041.54 4615082.7305
676041.44 4615088.9805
676041.3105 4615097.5095
676041.3805 4615097.5105
676046.7905 4615097.5995
676055.3905 4615097.7425
676061.2805 4615097.8395
676061.42 4615089.8595
676061.4285 4615089.3795
676061.53 4615083.7495
676061.542 4615083.0795
676061.717 4615073.0595
676058.0895 4615072.9895
676058.1095 4615071.7895
676052.3095 4615071.67
676052.2895 4615072.87
676050.2095 4615072.83
676050.2295 4615071.63
676044.4295 4615071.51
676044.4095 4615072.71
676041.6895 4615072.66
676041.869 4615060.98
676041.919 4615057.578
676036.419 4615057.496
676027.219 4615057.358
676022.049 4615057.2805
676021.57 4615082.351
676026.84 4615082.4705
