"X" "Y"
677000.3645 4615457.3535
677000.3645 4615458.3535
677003.6645 4615458.3535
677003.6645 4615457.3535
677005.9045 4615457.3535
677008.2145 4615457.343
677008.215 4615458.353
677014.665 4615458.343
677014.665 4615457.343
677016.985 4615457.343
677019.215 4615457.343
677019.215 4615458.343
677025.765 4615458.3425
677025.765 4615457.3425
677028.065 4615457.3325
677030.315 4615457.3325
677030.315 4615458.3325
677036.865 4615458.3325
677036.865 4615457.3325
677039.145 4615457.3325
677041.415 4615457.332
677041.415 4615458.332
677047.865 4615458.332
677047.865 4615457.332
677050.225 4615457.332
677052.415 4615457.322
677052.415 4615458.322
677058.865 4615458.3215
677058.865 4615457.3215
677061.305 4615457.3215
677063.605 4615457.3215
677063.605 4615458.3215
677066.684 4615458.3185
677066.6815 4615457.3185
677066.6545 4615445.3195
677061.2945 4615445.3215
677055.7545 4615445.3215
677050.2145 4615445.332
677044.6745 4615445.332
677039.1345 4615445.332
677033.5945 4615445.3325
677028.0545 4615445.3425
677022.5145 4615445.3425
677016.9745 4615445.343
677011.4345 4615445.343
677005.8945 4615445.353
677000.3545 4615445.3535
677000.3645 4615457.3535
