"X" "Y"
676253.4865 4612922.565
676255.104 4612924.7865
676257.413 4612927.9575
676259.9665 4612931.4645
676263.4465 4612928.7745
676265.4565 4612927.1845
676266.2355 4612926.5735
676266.3365 4612926.4945
676269.7065 4612923.9145
676269.7755 4612923.873
676271.5265 4612922.8145
676274.3765 4612920.714
676275.7965 4612919.664
676283.6465 4612922.684
676284.3865 4612921.874
676284.8965 4612921.374
676289.1265 4612917.144
676291.9165 4612917.0935
676291.8965 4612916.3135
676291.8365 4612913.9935
676292.4565 4612913.9535
676292.246 4612908.7735
676283.126 4612909.064
676283.086 4612907.564
676269.726 4612907.9845
676269.766 4612909.49
676266.166 4612909.6045
676265.066 4612909.6445
676265.087 4612910.3845
676263.4615 4612911.5605
676262.546 4612911.4645
676262.5675 4612912.207
676260.9885 4612913.349
676260.066 4612913.2545
676257.786 4612914.9045
676258.146 4612915.4045
676254.1165 4612918.335
676252.8765 4612919.295
676253.7875 4612920.545
676252.6565 4612921.415
676253.4865 4612922.565
