"X" "Y"
676496.6985 4613293.79
676497.5685 4613294.9195
676499.209 4613297.0595
676503.649 4613297.839
676505.909 4613296.459
676507.0845 4613295.7475
676519.691 4613288.1175
676525.3245 4613284.708
676525.5725 4613284.558
676523.4845 4613281.146
676520.5655 4613276.3785
676519.4765 4613274.5995
676518.229 4613272.5605
676516.555 4613269.8255
676524.329 4613263.0595
676527.7375 4613260.093
676521.6375 4613247.5985
676517.947 4613240.0185
676515.087 4613241.6585
676514.1465 4613242.1975
676513.517 4613242.5585
676504.5875 4613247.699
676503.5775 4613248.289
676507.5575 4613255.229
676507.0975 4613255.489
676508.2975 4613258.199
676506.7675 4613259.079
676488.508 4613269.5195
676487.388 4613268.0195
676486.728 4613267.1395
676485.928 4613267.5995
676479.408 4613271.34
676496.6985 4613293.79
