"X" "Y"
676983.0985 4612510.1845
676994.407 4612504.3115
676996.877 4612503.0315
676999.337 4612501.7515
677010.797 4612495.791
677007.007 4612490.461
677002.5665 4612484.211
677001.1165 4612482.181
676999.9265 4612480.601
676994.4465 4612473.3315
676993.916 4612472.6215
676992.8465 4612474.3615
676991.3565 4612476.8015
676990.4565 4612476.2515
676988.3765 4612479.6515
676989.277 4612480.202
676988.0475 4612482.212
676987.1465 4612481.6615
676984.7065 4612485.6515
676985.603 4612486.2095
676984.6285 4612487.8025
676983.7265 4612487.2515
676982.1065 4612489.912
676983.0035 4612490.4595
676979.585 4612496.051
676978.687 4612495.502
676976.817 4612498.552
676977.7185 4612499.103
676975.81 4612502.224
676974.907 4612501.672
676972.717 4612505.262
676973.616 4612505.8115
676971.787 4612508.802
676970.4175 4612511.042
676975.5075 4612514.162
676980.1975 4612511.702
676982.0675 4612510.732
676982.9875 4612510.242
676983.0985 4612510.1845
