"X" "Y"
676800.8495 4611664.7615
676801.371 4611664.4035
676802.281 4611663.7835
676806.451 4611660.9335
676807.2055 4611660.416
676807.311 4611660.3435
676808.231 4611659.7135
676809.7695 4611658.6615
676811.331 4611657.5935
676811.528 4611657.459
676805.4445 4611648.4745
676805.2205 4611648.6235
676804.2905 4611649.2535
676803.6675 4611649.669
676802.131 4611650.6935
676801.0885 4611651.3895
676798.251 4611653.2835
676796.701 4611654.3235
676794.6805 4611655.673
676794.051 4611656.094
676793.651 4611656.364
676792.981 4611656.804
676791.021 4611658.124
676798.501 4611666.3735
676800.8495 4611664.7615
