"X" "Y"
678253.876 4612257.9825
678254.211 4612261.203
678255.179 4612270.522
678255.4055 4612272.7025
678255.4295 4612272.932
678256.8355 4612272.7825
678257.0955 4612275.2425
678255.6865 4612275.3925
678255.962 4612278.033
678256.5415 4612283.593
678256.786 4612285.9425
678256.8335 4612286.393
678258.266 4612286.2425
678258.516 4612288.6525
678257.0865 4612288.8025
678257.276 4612290.6425
678257.3665 4612291.5125
678257.9405 4612297.022
678258.1665 4612299.1925
678258.2075 4612299.5725
678259.6665 4612299.4125
678259.9165 4612301.8025
678258.463 4612301.953
678258.7565 4612304.7725
678258.9865 4612306.9825
678259.3475 4612310.5125
678259.537 4612312.3625
678259.616 4612313.1225
678261.107 4612312.9625
678261.357 4612315.3525
678259.8645 4612315.513
678260.1355 4612318.1225
678260.6775 4612323.3425
678260.907 4612325.5525
678260.949 4612325.9525
678262.467 4612325.7925
678262.7375 4612328.3325
678261.2165 4612328.4925
678261.5375 4612331.5525
678266.3875 4612331.0325
678269.2475 4612330.7325
678275.197 4612330.107
678277.4375 4612329.872
678282.1335 4612329.38
678282.3075 4612329.362
678286.177 4612328.947
678286.3175 4612328.932
678290.3375 4612328.5115
678296.7275 4612327.8415
678300.9575 4612327.3915
678301.1475 4612327.3715
678304.6545 4612326.997
678304.9875 4612326.9615
678309.8475 4612326.451
678310.7975 4612326.351
678317.307 4612325.667
678321.0775 4612325.271
678325.9575 4612324.7505
678325.661 4612321.65
678325.6275 4612321.3005
678325.4235 4612319.101
678325.417 4612319.0305
678324.3305 4612308.66
678322.497 4612308.8505
678322.247 4612306.4705
678324.083 4612306.271
678324.017 4612305.6605
678322.9255 4612295.1105
678321.0565 4612295.3105
678320.8065 4612292.9205
678322.67 4612292.72
678322.6465 4612292.5005
678322.4565 4612290.6405
678321.555 4612281.9605
678319.656 4612282.1605
678319.406 4612279.7505
678321.304 4612279.5505
678321.276 4612279.2905
678320.151 4612268.551
678318.2355 4612268.7505
678317.9755 4612266.2905
678319.898 4612266.09
678319.8655 4612265.8305
678319.2355 4612260.3605
678317.548 4612245.5345
678317.095 4612241.6105
678313.5915 4612241.96
678313.395 4612241.9805
678311.665 4612242.131
678298.295 4612243.521
678292.845 4612244.0915
678292.575 4612244.121
678292.775 4612246.0015
678290.435 4612246.2515
678290.235 4612244.3715
678279.685 4612245.482
678279.595 4612245.4915
678279.795 4612247.382
678277.375 4612247.642
678277.1745 4612245.7475
678271.865 4612246.312
678256.865 4612247.8925
678252.875 4612248.3425
678253.285 4612252.2925
678253.876 4612257.9825
