"X" "Y"
676503.214 4611345.4305
676507.5015 4611349.9715
676514.5685 4611350.1805
676527.668 4611337.835
676519.8325 4611329.4395
676519.3825 4611328.9575
676517.5415 4611326.985
676515.637 4611324.9445
676515.283 4611324.5645
676514.9275 4611324.184
676513.0245 4611322.145
676511.4975 4611320.5085
676505.8995 4611314.511
676502.14 4611310.4835
676501.785 4611310.1025
676501.43 4611309.7225
676494.9 4611302.7255
676490.8145 4611298.3485
676478.2295 4611300.401
676468.989 4611309.1105
676471.645 4611311.9305
676471.9175 4611312.22
676488.9565 4611330.297
676492.67 4611334.251
676503.214 4611345.4305
676494.991 4611316.288
676495.0695 4611316.3715
676499.7435 4611321.3305
676498.8695 4611322.1545
676500.2075 4611323.574
676498.3165 4611325.3555
676496.9785 4611323.9365
676496.1055 4611324.7595
676491.4145 4611319.783
676492.2255 4611318.894
676489.9975 4611316.53
676491.888 4611314.7465
676494.1175 4611317.1115
676494.991 4611316.288
676507.065 4611336.3875
676504.983 4611334.1785
676502.21 4611331.2365
676503.0835 4611330.4135
676501.54 4611328.776
676503.431 4611326.994
676504.9735 4611328.6315
676505.8475 4611327.8075
676508.638 4611330.7675
676510.703 4611332.9585
676509.829 4611333.7815
676511.3735 4611335.42
676509.482 4611337.2015
676507.939 4611335.5635
676507.065 4611336.3875
676485.537 4611314.276
676481.614 4611310.114
676485.98 4611305.999
676489.903 4611310.161
676485.537 4611314.276
