"X" "Y"
675905.2305 4613560.388
675905.958 4613564.0865
675907.0945 4613569.8575
675911.5845 4613568.697
675918.974 4613566.7875
675917.671 4613560.778
675914.964 4613561.5375
675914.144 4613558.6575
675917.033 4613557.8375
675916.8725 4613557.098
675916.274 4613554.3375
675915.0435 4613548.6375
675915.013 4613548.4975
675911.7735 4613549.4575
675910.3535 4613544.4575
675912.2735 4613543.9075
675911.3635 4613540.7175
675911.074 4613539.6975
675909.518 4613534.216
675909.453 4613533.9875
675908.793 4613531.3375
675907.853 4613527.4975
675903.523 4613530.1075
675904.773 4613535.0875
675904.851 4613535.398
675905.1795 4613536.7085
675905.6405 4613538.548
675905.8435 4613539.3575
675906.3135 4613539.3175
675906.5635 4613540.7175
675906.6135 4613540.9675
675905.843 4613541.2355
675908.4435 4613550.3475
675903.4675 4613551.7565
675904.494 4613556.6475
675905.2305 4613560.388
