"X" "Y"
675973.3405 4612129.18
675973.3515 4612129.2095
675973.4615 4612129.4995
675975.495 4612134.892
675978.175 4612141.998
675982.62 4612140.35
675982.82 4612140.89
675983.72 4612140.54
675983.52 4612140.02
675985.25 4612139.38
675985.44 4612139.91
675986.23 4612139.62
675986.03 4612139.09
675990.48 4612137.42
675990.0415 4612136.269
675985.756 4612124.9975
675985.7415 4612124.959
675985.608 4612124.6105
675985.3815 4612124.019
675984.211 4612120.919
675981.3195 4612121.989
675980.92 4612120.9
675974.48 4612123.28
675974.9105 4612124.361
675971.9415 4612125.4595
675973.3405 4612129.18
