"X" "Y"
675417.337 4612728.7685
675418.567 4612732.7685
675418.687 4612732.9285
675418.877 4612733.1885
675421.247 4612734.9985
675421.967 4612733.5185
675422.727 4612731.958
675428.2765 4612720.508
675428.8265 4612719.348
675431.3065 4612714.248
675432.2865 4612712.238
675432.6765 4612711.428
675435.0865 4612706.478
675424.286 4612701.148
675424.126 4612701.058
675421.086 4612699.558
675420.616 4612703.028
675419.4065 4612712.118
675419.1865 4612713.7785
675418.3865 4612719.7485
675418.2665 4612720.6285
675417.787 4612724.2385
675417.227 4612728.4185
675417.337 4612728.7685
