"X" "Y"
678053.166 4613161.972
678053.1705 4613162.0115
678053.491 4613164.6815
678054.181 4613170.3415
678054.771 4613175.2315
678078.531 4613172.531
678077.961 4613167.591
678077.9505 4613167.501
678077.431 4613163.081
678076.3505 4613153.711
678075.0005 4613153.8705
678073.26 4613154.0765
678073.1105 4613152.821
678067.2405 4613153.511
678067.3905 4613154.771
678061.4705 4613155.471
678061.3205 4613154.211
678055.2305 4613154.9315
678055.3805 4613156.192
678053.751 4613156.385
678052.5105 4613156.5315
678053.166 4613161.972
