"X" "Y"
674955.902 4613137.5165
674958.4295 4613143.497
674963.5175 4613141.3035
674963.6375 4613141.5735
674964.0475 4613142.5335
674967.7375 4613140.9435
674968.4875 4613144.0535
674967.0075 4613144.4135
674968.003 4613148.525
674968.0075 4613148.5535
674968.2075 4613148.7835
674970.2065 4613146.6725
674971.4075 4613145.4035
674973.5075 4613147.4935
674974.2075 4613148.1935
674977.832 4613151.799
674980.238 4613154.193
674980.262 4613154.1675
674980.2675 4613154.157
674980.272 4613154.1465
674980.2765 4613154.1355
674980.2805 4613154.1245
674980.284 4613154.1135
674980.287 4613154.1025
674980.29 4613154.0915
674980.2925 4613154.08
674980.2945 4613154.0685
674980.2965 4613154.057
674980.2975 4613154.0455
674980.2985 4613154.034
674980.299 4613154.0225
674980.299 4613154.011
674979.3645 4613150.2635
674977.6495 4613143.3995
674977.0225 4613140.8885
674976.802 4613140.007
674976.102 4613137.205
674975.47 4613134.6735
674974.911 4613132.437
674969.7785 4613129.877
674968.697 4613130.3435
674961.977 4613133.2535
674960.4065 4613133.9325
674955.317 4613136.134
674955.902 4613137.5165
