"X" "Y"
675439.714 4613658.164
675439.795 4613658.202
675441.615 4613659.0515
675445.195 4613660.7315
675445.3445 4613660.802
675447.635 4613661.8815
675452.815 4613664.3115
675452.8555 4613664.3305
675457.585 4613666.5515
675457.7235 4613666.615
675458.175 4613666.8215
675462.1955 4613668.711
675464.235 4613665.531
675463.2305 4613665.0495
675464.265 4613661.391
675460.715 4613659.671
675459.814 4613659.2325
675459.605 4613659.131
675456.485 4613657.6115
675456.2035 4613657.4745
675456.115 4613657.4315
675442.1645 4613650.6515
675442.064 4613650.6025
675435.8145 4613647.562
675432.0145 4613653.352
675431.415 4613654.272
675439.714 4613658.164
