"X" "Y"
675680.31 4613128.3525
675680.37 4613128.3125
675687.12 4613123.942
675687.44 4613123.722
675687.47 4613123.7025
675690.298 4613121.869
675690.37 4613121.822
675693.15 4613120.022
675697.01 4613117.512
675700.7695 4613115.0715
675700.573 4613114.7795
675701.0995 4613114.4215
675698.8495 4613111.0915
675698.327 4613111.443
675693.5325 4613104.32
675694.0595 4613103.962
675692.3795 4613101.462
675690.719 4613099.002
675690.188 4613099.3525
675685.0265 4613091.684
675685.549 4613091.332
675683.829 4613088.772
675683.301 4613089.1205
675682.979 4613088.642
675679.319 4613091.132
675675.689 4613093.5925
675672.829 4613095.5325
675670.459 4613097.1425
675668.759 4613098.2825
675670.679 4613101.1725
675670.779 4613101.3225
675671.869 4613102.9625
675674.3095 4613106.6225
675668.4095 4613110.5025
675661.3595 4613115.153
675664.34 4613121.803
675669.39 4613133.1025
675670.21 4613134.9125
675679.74 4613128.7325
675680.31 4613128.3525
