"X" "Y"
675461.7255 4612000.964
675462.337 4612001.893
675463.404 4612003.515
675462.9855 4612003.794
675467.8055 4612011.124
675468.2265 4612010.8435
675469.8455 4612013.3035
675471.71 4612016.1105
675471.286 4612016.3935
675475.086 4612022.1035
675475.5045 4612021.8245
675479.2715 4612027.4965
675478.856 4612027.7735
675481.2165 4612031.3335
675481.635 4612031.0545
675483.395 4612033.7045
675483.7065 4612034.1735
675493.3265 4612030.4235
675493.4565 4612030.373
675501.437 4612027.266
675501.496 4612027.243
675505.026 4612025.853
675507.816 4612024.7625
675505.576 4612018.3225
675505.886 4612018.2325
675505.316 4612016.6925
675503.496 4612012.0525
675502.1755 4612008.573
675499.5555 4612001.773
675497.2955 4611995.923
675497.2455 4611995.793
675493.255 4611985.473
675489.615 4611986.203
675485.225 4611987.373
675484.435 4611987.613
675480.035 4611989.0135
675479.295 4611989.3135
675476.755 4611990.3435
675474.375 4611991.3835
675470.885 4611992.9735
675468.325 4611994.1935
675468.1945 4611994.2625
675467.155 4611994.8135
675464.405 4611996.334
675462.385 4611997.534
675460.285 4611998.774
675461.7255 4612000.964
