"X" "Y"
676318.899 4611665.7675
676320.719 4611663.9475
676325.039 4611659.5975
676317.4685 4611652.8975
676316.4185 4611651.9675
676314.5985 4611650.3475
676310.8285 4611647.0175
676306.6785 4611652.108
676305.8485 4611653.138
676302.5285 4611657.258
676299.449 4611661.028
676299.189 4611661.348
676296.989 4611664.038
676296.799 4611664.258
676293.749 4611668.1185
676290.129 4611672.5985
676298.9195 4611679.628
676299.7995 4611680.148
676300.5895 4611680.448
676301.4595 4611680.548
676301.8495 4611680.588
676302.7195 4611680.578
676303.5395 4611680.418
676304.7895 4611679.828
676307.9295 4611676.828
676318.899 4611665.7675
