"X" "Y"
674003.279 4613326.953
674003.889 4613331.833
674007.368 4613331.0685
674007.439 4613331.053
674012.43 4613330.157
674012.509 4613330.143
674019.0785 4613328.8605
674019.119 4613328.8525
674024.419 4613327.8225
674025.419 4613327.6225
674025.619 4613327.5835
674028.999 4613326.9225
674030.319 4613317.5125
674025.739 4613318.2525
674025.5785 4613318.281
674025.399 4613318.3125
674024.3895 4613318.475
674024.279 4613318.4925
674019.019 4613317.7795
674018.9685 4613317.7725
674012.4385 4613316.883
674012.2885 4613316.8625
674007.3885 4613316.194
674007.3085 4613316.183
674003.5685 4613315.683
674003.4485 4613316.863
674003.1315 4613320.413
674002.0385 4613320.343
674002.039 4613323.633
674002.139 4613327.023
674003.279 4613326.953
