"X" "Y"
674152.2145 4613012.836
674154.6605 4613022.597
674154.7155 4613022.816
674155.4105 4613025.587
674155.4705 4613025.827
674155.7805 4613027.067
674158.991 4613039.877
674159.211 4613040.767
674160.201 4613044.727
674161.691 4613040.767
674166.3405 4613028.397
674165.0705 4613023.397
674163.2505 4613016.247
674162.47 4613013.147
674160.86 4613006.827
674160.0505 4613007.0195
674158.1415 4613007.474
674157.93 4613006.607
674153.41 4613007.687
674153.6205 4613008.55
674151.561 4613009.04
674151.28 4613009.107
674152.2145 4613012.836
