"X" "Y"
675618.18 4612809.523
675620.6705 4612810.7625
675620.7605 4612810.8125
675625.3005 4612813.0625
675625.6305 4612812.3525
675625.663 4612812.2835
675627.16 4612809.1025
675628.7 4612805.7925
675631.09 4612800.7125
675631.2085 4612800.6205
675634.26 4612798.2525
675635.08 4612797.412
675633.05 4612794.5125
675632.108 4612795.174
675631.17 4612793.8325
675631.1 4612793.7325
675630.63 4612793.0625
675629.0095 4612790.7225
675628.596 4612790.125
675629.4995 4612789.4925
675627.2295 4612786.2025
675626.324 4612786.8395
675626.1395 4612786.5725
675623.0805 4612788.994
675623.0195 4612789.0425
675622.1795 4612790.7225
675621.5495 4612791.9825
675619.92 4612795.2225
675614.93 4612805.133
675614.216 4612806.561
675614.16 4612806.673
675613.84 4612807.303
675613.82 4612807.343
675618.18 4612809.523
675626.28 4612799.8925
675623.94 4612804.4225
675622.6 4612803.7625
675622.62 4612803.7325
675621.32 4612803.1325
675623.65 4612798.6025
675626.28 4612799.8925
