"X" "Y"
676946.0415 4611599.818
676946.1 4611599.909
676948.6665 4611603.9015
676948.71 4611603.969
676951.5 4611608.329
676953.7205 4611606.9095
676954.32 4611607.869
676959.14 4611604.7885
676958.547 4611603.824
676961.45 4611601.9685
676960.74 4611600.8185
676960.07 4611599.7485
676960.013 4611599.6565
676959.23 4611598.3985
676959.1495 4611598.269
676958.09 4611596.5685
676957.5215 4611595.6675
676957.32 4611595.3485
676957.2625 4611595.257
676954.0895 4611590.2285
676953.6495 4611589.5385
676948.3995 4611592.889
676948.8405 4611593.5805
676944.02 4611596.659
676946.0415 4611599.818
