"X" "Y"
673556.32 4613424.507
673559.34 4613424.577
673559.29 4613426.887
673564.1 4613426.987
673563.8705 4613437.547
673563.8005 4613440.557
673563.521 4613453.007
673572.341 4613453.2065
673581.451 4613453.4065
673582.0525 4613425.0745
673573 4613424.8565
673568.21 4613424.7465
673568.31 4613420.2965
673556.42 4613420.037
673556.879 4613399.597
673547.919 4613399.397
673547.959 4613397.547
673538.659 4613397.3375
673538.3595 4613410.3675
673538.2995 4613413.3575
673538.02 4613425.8375
673547.32 4613426.0475
673547.36 4613424.3075
673556.32 4613424.507
