"X" "Y"
676027.329320262 4616292.2607499
676023.9055 4616288.716
676023.9255 4616287.736
676024.7155 4616287.766
676025.345 4616287.166
676025.445 4616281.066
676024.035 4616281.046
676024.035 4616280.686
676024.065 4616278.856
676024.075 4616278.426
676025.485 4616278.446
676025.7545 4616264.466
676024.3245 4616264.436
676024.3345 4616264.036
676024.3745 4616262.076
676024.3845 4616261.556
676025.8145 4616261.586
676026.104 4616247.9155
676024.634 4616247.906
676024.644 4616247.496
676024.664 4616246.766
676027.014 4616246.8155
676027.034 4616245.7255
676027.114 4616241.2155
676027.144 4616239.2355
676027.174 4616237.5655
676027.2135 4616235.6155
676027.2335 4616234.2555
676047.354 4616234.605
676047.3935 4616231.705
676047.5735 4616221.215
676048.8035 4616221.235
676048.8625 4616217.7765
676047.6335 4616217.755
676043.2835 4616217.685
676041.8035 4616217.6605
676039.0135 4616217.614
676031.533 4616217.4905
676030.413 4616217.472
676023.403 4616217.3555
676023.033 4616217.349
676020.323 4616217.302
676015.393 4616217.216
676014.413 4616217.2
676012.941 4616217.1755
676012.883 4616220.246
676014.363 4616220.276
676014.2335 4616228.626
676014.1935 4616231.076
676014.1835 4616231.586
676012.6935 4616231.556
676012.454 4616244.566
676013.954 4616244.586
676013.944 4616245.086
676013.794 4616245.086
676013.754 4616247.736
676013.904 4616247.746
676013.894 4616248.166
676012.384 4616248.136
676012.1445 4616260.866
676013.6745 4616260.886
676013.6745 4616261.416
676013.4145 4616261.406
676013.3545 4616264.266
676013.6245 4616264.276
676013.6145 4616264.776
676012.0845 4616264.746
676011.855 4616277.8465
676013.385 4616277.876
676013.375 4616278.286
676013.095 4616278.286
676013.055 4616280.9065
676013.335 4616280.9165
676013.325 4616281.3765
676011.805 4616281.3465
676011.705 4616287.5665
676011.688912138 4616290.2016511
676027.329320262 4616292.2607499
