"X" "Y"
676135.98 4616204.96
676135.83 4616213.26
676144.53 4616213.41
676144.67 4616205.66
676154.68 4616205.83
676154.55 4616211.99
676157.55 4616212.05
676157.68 4616205.88
676173.78 4616206.16
676173.65 4616212.32
676176.65 4616212.37
676176.78 4616206.21
676185.08 4616206.35
676185.55 4616183.04
676145.08 4616182.41
676145.21 4616174.76
676136.52 4616174.62
676136.37 4616182.92
676130.21 4616182.82
676130.16 4616185.82
676136.32 4616185.92
676136.03 4616201.96
676129.87 4616201.85
676129.82 4616204.85
676135.98 4616204.96
