"X" "Y"
676252.356 4613307.5575
676255.268 4613312.3165
676255.526 4613312.7375
676257.008 4613315.1565
676257.111 4613315.3245
676258.9485 4613318.3265
676259.1015 4613318.5745
676259.3685 4613319.0065
676260.4885 4613320.8465
676261.2785 4613322.1365
676261.3885 4613322.3165
676262.1085 4613323.4965
676262.2265 4613323.688
676263.4885 4613325.7365
676266.8685 4613331.216
676276.28 4613325.509
676276.708 4613325.2495
676283.72 4613320.997
676287.4985 4613318.7055
676284.1085 4613313.9955
676283.898 4613313.696
676283.8485 4613313.6255
676278.1675 4613305.6265
676278.068 4613305.486
676276.3885 4613303.1255
676276.268 4613302.956
676269.5575 4613293.506
676268.0575 4613294.186
676262.9375 4613296.546
676259.5675 4613298.0865
676254.238 4613300.5365
676249.418 4613302.7465
676251.898 4613306.8065
676252.288 4613307.4465
676252.356 4613307.5575
