"X" "Y"
676240.8025 4615147.5645
676240.8725 4615143.4945
676248.9325 4615143.5945
676248.9225 4615144.3645
676256.0025 4615144.454
676256.0225 4615143.054
676261.0305 4615143.114
676261.0325 4615143.004
676261.135 4615137.564
676261.199 4615134.1695
676261.2025 4615133.994
676261.3355 4615126.6795
676261.342 4615126.334
676261.4005 4615123.274
676261.492 4615118.504
676261.5125 4615117.434
676249.3315 4615117.2845
676249.3415 4615116.7495
676241.3115 4615116.6145
676241.142 4615127.0345
676241.112 4615128.9545
676234.832 4615128.875
676234.832 4615127.9745
676228.032 4615127.895
676228.032 4615128.795
676221.132 4615128.685
676221.0875 4615131.339
676220.974 4615138.115
676220.972 4615138.225
676220.9375 4615140.347
676220.828 4615146.967
676220.8275 4615147.0075
676220.8225 4615147.305
676220.663 4615156.4455
676228.033 4615156.533
676234.833 4615156.6145
676240.653 4615156.6835
676240.8025 4615147.5645
