"X" "Y"
675420.846 4614163.346
675435.1825 4614186.6675
675445.5715 4614180.281
675445.392 4614179.989
675454.577 4614174.3475
675455.1215 4614174.0825
675455.7025 4614173.93
675456.3015 4614173.893
675456.902 4614173.9745
675457.4745 4614174.172
675457.9975 4614174.4775
675458.447 4614174.876
675458.813 4614175.3585
675470.567 4614194.479
675492.566 4614180.9595
675464.95 4614140.084
675462.19 4614138.82
675458.47 4614137.22
675454.69 4614135.78
675453.26 4614135.29
675450.55 4614134.38
675446.38 4614133.12
675442.66 4614132.07
675438.93 4614131.1
675435.05 4614130.16
675431.16 4614129.29
675428.99 4614128.84
675426.82 4614128.43
675424.52 4614128.04
675422.22 4614127.73
675419.94 4614127.51
675418.5145 4614127.4125
675417.2935 4614125.425
675414.5115 4614127.139
675414.23 4614127.12
675414.1565 4614127.116
675412.89 4614127.05
675409.5615 4614129.2785
675405.736 4614131.8405
675402.72 4614133.86
675420.846 4614163.346
