"X" "Y"
675984.7305 4612103.469
675985.1505 4612104.589
675989.2005 4612103.069
675993.3305 4612101.529
675997.3305 4612100.0385
675996.0405 4612096.639
675995.9405 4612096.369
675994.3105 4612092.049
675993.6205 4612089.969
675991.05 4612082.219
675988.3 4612080.929
675984.45 4612082.389
675977.8 4612084.909
675978.91 4612087.889
675982.0905 4612096.399
675984.7305 4612103.469
675986.9705 4612089.249
675988.63 4612088.609
675989.6305 4612091.419
675990.6405 4612094.219
675990.1705 4612094.389
675986.9105 4612095.579
675986.3405 4612095.789
675984.3905 4612090.239
675986.9705 4612089.249
