"X" "Y"
676057.4935 4612937.5925
676057.696 4612937.8705
676057.916 4612938.1805
676060.336 4612941.4805
676062.3435 4612940.007
676062.706 4612939.7405
676064.3775 4612938.5025
676065.596 4612937.6005
676070.376 4612934.08
676070.709 4612933.8345
676074.146 4612931.3
676071.3655 4612927.5305
676071.306 4612927.45
676062.2955 4612915.1905
676059.783 4612917.0265
676059.6955 4612917.0905
676059.5455 4612917.1905
676055.3255 4612920.2705
676055.6555 4612920.7305
676057.2655 4612922.9505
676055.8955 4612923.9605
676053.9855 4612925.3505
676052.0455 4612922.6705
676048.4955 4612925.261
676049.4955 4612926.641
676055.576 4612934.9605
676057.4935 4612937.5925
676060.4755 4612926.0105
676061.2955 4612925.4105
676063.256 4612928.1105
676061.846 4612929.1405
676061.786 4612929.1805
676061.0955 4612928.2305
676060.376 4612928.7605
676059.626 4612929.3105
676058.376 4612930.2305
676057.646 4612929.2305
676057.0955 4612928.4705
676058.3455 4612927.5605
676060.4755 4612926.0105
