"X" "Y"
675586.19 4612784.4935
675586.2195 4612784.4335
675589.399 4612777.9035
675589.749 4612777.1835
675592.399 4612771.7735
675592.415 4612771.7415
675592.549 4612771.4735
675594.039 4612768.4435
675593.657 4612768.257
675591.076 4612766.9965
675591.459 4612766.1835
675584.9585 4612763.0235
675584.568 4612763.834
675581.7705 4612762.4695
675581.3885 4612762.2835
675579.8485 4612765.5435
675577.282 4612771.0055
675577.259 4612771.054
675577.199 4612771.184
675575.779 4612774.194
675573.819 4612778.354
675573.8 4612778.3945
675571.529 4612783.204
675575.6495 4612785.264
675583.8595 4612789.2435
675586.19 4612784.4935
