"X" "Y"
676173.3605 4613241.1375
676176.157 4613252.2285
676176.336 4613252.9385
676179.986 4613252.0785
676180.1065 4613252.05
676182.416 4613251.4985
676182.246 4613250.6985
676194.5955 4613242.818
676190.7555 4613235.428
676190.5135 4613234.959
676189.6655 4613233.318
676188.1055 4613231.078
676188.0565 4613231.0075
676186.2965 4613228.4675
676185.9155 4613227.918
676184.145 4613225.368
676178.0055 4613229.9585
676177.2155 4613230.5485
676175.2155 4613232.0485
676175.073 4613232.1555
676173.8155 4613233.0985
676173.518 4613234.199
676172.3955 4613235.2285
676171.9355 4613235.4885
676171.3755 4613235.6285
676172.7955 4613241.2785
676173.3605 4613241.1375
