"X" "Y"
674892.935 4613011.61
674896.8445 4613013.062
674896.5135 4613013.995
674899.4735 4613015.095
674899.8135 4613014.1645
674903.1535 4613015.405
674903.764 4613015.6325
674903.4335 4613016.565
674906.3635 4613017.6545
674909.6235 4613016.5145
674910.0435 4613015.5445
674911.1835 4613015.9645
674912.5235 4613012.8645
674911.3965 4613012.428
674913.773 4613006.9345
674912.713 4613006.4745
674906.913 4613003.9745
674907.563 4613002.5045
674902.173 4613000.125
674901.523 4612999.835
674901.273 4612999.725
674895.623 4612997.235
674894.4 4612999.6335
674894.333 4612999.765
674893.143 4613002.065
674892.833 4613002.695
674891.656 4613005.996
674891.553 4613006.285
674890.033 4613010.535
674889.703 4613011.465
674892.6035 4613012.545
674892.935 4613011.61
