"X" "Y"
676279.4335 4610880.3355
676281.649 4610845.7145
676282.58 4610831.1635
676283.0485 4610823.8385
676275.106 4610823.9255
676263.943 4610824.048
676258.5785 4610824.1065
676258.2265 4610829.606
676257.296 4610844.157
676255.826 4610867.1305
676255.4115 4610873.6175
676255.081 4610878.7775
676254.3575 4610890.0845
676255.1465 4610890.135
676263.7395 4610890.6845
676264.0795 4610885.375
676269.6685 4610885.733
676269.3285 4610891.0425
676277.9215 4610891.5925
676278.7105 4610891.643
676279.4335 4610880.3355
676271.1205 4610863.019
676270.511 4610872.549
676268.764 4610872.437
676268.654 4610874.153
676268.104 4610874.118
676268.008 4610875.614
676267.509 4610875.582
676267.011 4610875.55
676267.107 4610874.054
676266.558 4610874.019
676266.668 4610872.303
676264.922 4610872.191
676265.5315 4610862.661
676267.3275 4610862.776
676267.4375 4610861.058
676269.4335 4610861.187
676269.3235 4610862.904
676271.1205 4610863.019
676266.678 4610844.757
676266.964 4610840.296
676268.759 4610840.411
676268.869 4610838.693
676269.368 4610838.726
676269.464 4610837.229
676270.461 4610837.2925
676270.365 4610838.79
676270.864 4610838.8225
676270.754 4610840.539
676272.552 4610840.6535
676272.266 4610845.1145
676271.9815 4610849.576
676270.184 4610849.461
676270.0745 4610851.177
676269.5745 4610851.145
676269.4785 4610852.641
676268.4815 4610852.577
676268.5775 4610851.081
676268.0785 4610851.05
676268.188 4610849.332
676266.392 4610849.217
676266.678 4610844.757
