"X" "Y"
677308.017 4614173.5765
677311.7135 4614168.225
677312.118 4614167.6385
677312.748 4614166.7285
677314.5495 4614164.109
677318.2325 4614158.755
677321.067 4614154.6345
677321.9165 4614153.4
677311.215 4614145.908
677310.3645 4614147.142
677309.147 4614148.9085
677307.537 4614151.2675
677304.7975 4614155.279
677303.868 4614156.631
677303.3675 4614157.359
677302.7775 4614158.209
677302.0675 4614159.249
677301.0375 4614160.7505
677297.358 4614166.114
677296.3875 4614167.529
677294.198 4614170.7295
677304.818 4614178.189
677307.428 4614174.429
677308.017 4614173.5765
