"X" "Y"
677335.653 4612485.005
677336.617 4612485.403
677340.128 4612486.8515
677339.918 4612487.411
677343.328 4612488.811
677343.556 4612488.2655
677344.078 4612488.481
677346.628 4612489.5305
677347.028 4612488.9305
677348.1865 4612487.196
677348.1985 4612487.1925
677349.328 4612487.9505
677349.808 4612488.2705
677350.088 4612487.8505
677351.148 4612486.2705
677352.91 4612484.132
677353.578 4612484.6005
677353.958 4612484.8705
677356.008 4612481.9705
677355.177 4612481.38
677358.683 4612477.1245
677359.508 4612477.7105
677359.818 4612477.93
677361.898 4612474.99
677360.9775 4612474.3395
677362.508 4612472.4805
677362.6075 4612472.36
677362.8375 4612472.03
677344.9375 4612459.3605
677344.1175 4612458.7805
677343.1475 4612460.1105
677341.1375 4612462.951
677333.828 4612459.9215
677333.6175 4612460.471
677333.559 4612460.6215
677332.9975 4612462.061
677331.6675 4612465.501
677325.688 4612480.8915
677325.949 4612480.999
677327.607 4612481.6835
677328.378 4612482.0015
677333.1275 4612483.9625
677334.097 4612484.363
677335.158 4612484.801
677335.653 4612485.005
