"X" "Y"
677651.2105 4614547.4305
677652.5005 4614546.3405
677653.0305 4614546.7905
677657.08 4614541.92
677656.84 4614541.63
677658.02 4614540.62
677656.49 4614539.85
677654.87 4614537.97
677655.98 4614537.06
677655.41 4614536.36
677654.63 4614537.01
677653.21 4614535.33
677653.97 4614534.69
677653.39 4614534
677651.74 4614535.4005
677645.7695 4614528.1105
677647.2995 4614526.8105
677646.7195 4614526.1305
677645.9495 4614526.7705
677644.5495 4614525.1105
677645.3095 4614524.4705
677644.7295 4614523.7805
677643.2495 4614525.0305
677640.1095 4614521.1905
677640.0005 4614521.0515
677633.4125 4614526.8145
677631.0495 4614528.881
677639.01 4614538.4505
677640.9 4614540.6705
677646.1405 4614546.8205
677648.6615 4614549.6
677651.2105 4614547.4305
