"X" "Y"
675460.088 4612093.5845
675462.318 4612096.9645
675464.5885 4612100.3845
675471.108 4612096.084
675479.028 4612090.844
675485.218 4612086.7535
675484.568 4612085.7735
675482.948 4612083.2935
675480.8575 4612080.0935
675480.7175 4612079.8935
675480.0875 4612078.9235
675478.8475 4612079.944
675479.5275 4612080.9235
675473.988 4612084.574
675472.768 4612082.834
675472.428 4612082.374
675473.4075 4612081.704
675471.2675 4612078.534
675470.3175 4612079.184
675469.6975 4612078.284
675469.4575 4612077.844
675462.7675 4612082.224
675463.0675 4612082.674
675463.708 4612083.664
675462.688 4612084.3445
675464.808 4612087.544
675465.828 4612086.854
675466.128 4612087.314
675467.228 4612088.994
675461.698 4612092.6545
675460.958 4612091.5145
675459.388 4612092.5445
675460.088 4612093.5845
