"X" "Y"
676249.598 4612605.0725
676249.687 4612605.1435
676253.667 4612608.3135
676253.695 4612608.336
676254.097 4612608.6535
676257.767 4612611.5835
676257.8565 4612611.6545
676259.227 4612612.7435
676259.917 4612613.2935
676263.5675 4612616.2035
676269.7575 4612621.133
676271.4975 4612618.933
676279.637 4612608.423
676273.627 4612603.823
676269.287 4612600.503
676268.227 4612599.683
676267.437 4612599.083
676263.4265 4612596.013
676260.8465 4612594.033
676259.4565 4612592.9635
676256.7765 4612590.9135
676256.387 4612591.404
676254.4165 4612593.8835
676253.4765 4612593.1335
676248.6565 4612599.2035
676249.5945 4612599.953
676249.5465 4612600.0135
676247.5625 4612602.51
676247.107 4612603.0835
676249.598 4612605.0725
