"X" "Y"
677125.994 4611706.794
677127.864 4611715.844
677128.8445 4611720.574
677151.1045 4611715.8535
677150.404 4611712.5635
677150.064 4611710.9635
677148.274 4611702.5735
677146.1235 4611692.4535
677143.3435 4611693.0435
677143.1735 4611692.2535
677137.8135 4611693.394
677137.9735 4611694.164
677132.1535 4611695.414
677132.0635 4611694.664
677126.6635 4611695.834
677126.8135 4611696.554
677123.9935 4611697.114
677125.994 4611706.794
677133.154 4611705.254
677130.014 4611705.924
677129.304 4611702.774
677132.504 4611702.194
677133.154 4611705.254
677133.634 4611707.384
677134.574 4611711.824
677131.464 4611712.474
677130.484 4611708.004
677133.634 4611707.384
677144.174 4611702.8835
677141.014 4611703.564
677140.394 4611700.514
677143.494 4611699.8335
677144.174 4611702.8835
