"X" "Y"
677083.376 4615824.2425
677083.426 4615827.3525
677083.476 4615830.3125
677082.466 4615830.3325
677082.546 4615835.0725
677082.596 4615837.7725
677083.606 4615837.7525
677083.636 4615839.7325
677082.626 4615839.7525
677082.6765 4615842.4525
677082.7565 4615847.1825
677083.7665 4615847.1725
677083.8165 4615850.2125
677084.047 4615864.1025
677084.057 4615864.8825
677088.337 4615864.9025
677088.327 4615864.1125
677091.347 4615864.1325
677091.367 4615864.9125
677096.607 4615864.932
677096.587 4615864.152
677101.657 4615864.162
677102.197 4615864.162
677102.187 4615863.462
677102.0605 4615856.512
677101.587 4615856.522
677093.677 4615856.662
677091.437 4615856.7025
677091.3965 4615854.8925
677091.3965 4615853.4825
677091.1865 4615842.292
677091.1465 4615839.992
677091.086 4615837.122
677091.066 4615835.352
677091.056 4615834.912
677090.876 4615824.522
677090.8355 4615822.182
677090.8155 4615820.832
677095.6255 4615820.742
677095.736 4615827.002
677101.5215 4615826.932
677101.426 4615821.692
677101.4065 4615820.612
677101.3555 4615817.732
677101.2755 4615813.192
677095.8055 4615813.2255
677095.7955 4615812.352
677090.5955 4615812.372
677090.6155 4615813.2575
677088.2255 4615813.272
677086.8255 4615813.2725
677084.8055 4615815.3225
677084.8355 4615816.7425
677084.6255 4615816.9525
677083.1955 4615816.9725
677082.2455 4615817.9325
677082.356 4615824.2625
677083.376 4615824.2425
