"X" "Y"
675281.4095 4612793.0205
675280.9885 4612793.7525
675283.1685 4612794.9925
675286.8785 4612797.1025
675287.3 4612796.37
675288.0475 4612796.7945
675289.4065 4612797.566
675289.8585 4612797.8225
675291.2175 4612798.5945
675291.8485 4612798.9525
675293.665 4612795.7905
675293.6985 4612795.7325
675296.2485 4612791.302
675296.325 4612791.17
675296.5785 4612790.732
675297.428 4612789.262
675282.318 4612780.8725
675281.278 4612782.7225
675281.238 4612782.7925
675281.158 4612782.9325
675278.738 4612787.2025
675278.6805 4612787.304
675276.898 4612790.463
675277.368 4612790.733
675277.5665 4612790.8455
675278.9265 4612791.615
675279.5585 4612791.9725
675280.887 4612792.7245
675281.4095 4612793.0205
