"X" "Y"
676674.034 4610393.9365
676674.092 4610394.4005
676674.3485 4610396.4125
676674.813 4610400.0515
676675.4725 4610405.2205
676682.5625 4610403.5705
676686.122 4610402.9465
676684.842 4610393.1305
676687.692 4610392.5305
676689.112 4610392.2305
676690.0705 4610396.772
676690.9925 4610396.59
676694.9225 4610395.8
676697.6325 4610395.06
676701.0825 4610394.11
676703.4225 4610393.4
676707.372 4610392.1695
676713.742 4610390.3895
676718.452 4610389.0695
676717.4305 4610386.26
676713.512 4610375.4795
676710.122 4610376.3295
676709.8815 4610375.3595
676701.032 4610377.48
676701.272 4610378.45
676699.992 4610378.75
676693.262 4610380.2
676693.052 4610379.22
676685.542 4610380.6905
676684.182 4610380.9605
676684.332 4610381.9505
676672.7395 4610383.714
676672.9265 4610385.194
676673.222 4610387.5305
676673.389 4610388.832
676673.702 4610391.2705
676674.034 4610393.9365
