"X" "Y"
677728.286 4611984.023
677728.316 4611984.1375
677729.0655 4611986.999
677729.2285 4611987.622
677729.6905 4611989.386
677729.706 4611989.4455
677729.7295 4611989.459
677729.225 4611990.2975
677734.725 4611993.437
677735.1945 4611992.588
677737.515 4611993.917
677738.395 4611992.437
677740.835 4611988.377
677741.1035 4611987.922
677755.034 4611964.707
677743.774 4611958.207
677742.526 4611960.288
677741.5045 4611959.677
677739.6845 4611962.707
677740.708 4611963.319
677739.3165 4611965.6385
677738.2945 4611965.027
677736.5245 4611967.977
677737.5425 4611968.596
677734.9745 4611972.877
677734.217 4611974.1385
677733.1945 4611973.527
677730.445 4611978.097
677731.4745 4611978.7065
677730.075 4611981.0375
677729.045 4611980.4275
677727.265 4611983.3975
677728.286 4611984.023
