"X" "Y"
675149.25 4612754.3285
675151.6165 4612750.2365
675159.136 4612737.286
675158.8165 4612737.1045
675156.488 4612735.7825
675156.876 4612735.116
675151.806 4612732.246
675151.428 4612732.913
675149.468 4612731.803
675148.786 4612731.4165
675146.616 4612735.1865
675145.276 4612737.5165
675141.646 4612743.8265
675141.306 4612744.4165
675138.9645 4612748.4955
675138.9465 4612748.5265
675138.7265 4612748.8965
675134.1965 4612756.767
675144.477 4612762.5365
675147.1965 4612757.8565
675147.8465 4612756.7365
675149.2165 4612754.3865
675149.25 4612754.3285
