"X" "Y"
675887.148 4612092.926
675887.3 4612093.012
675891.53 4612095.362
675901.5 4612100.9315
675901.602 4612100.988
675904.6405 4612102.6815
675904.9125 4612102.2025
675905.918 4612100.43
675906.29 4612100.6415
675906.62 4612100.8315
675908.21 4612098.0415
675907.87 4612097.8415
675907.509 4612097.636
675907.58 4612097.5115
675908.737 4612095.4795
675909.09 4612095.6815
675909.44 4612095.8815
675911.07 4612093.021
675910.7 4612092.811
675910.37 4612092.621
675911.4115 4612090.792
675911.6 4612090.461
675909.26 4612089.111
675908.599 4612088.733
675908.56 4612088.711
675905.61 4612087.0115
675906.41 4612085.2815
675903.57 4612081.161
675903.5495 4612081.1315
675899.734 4612075.5985
675899.6395 4612075.4615
675899.0795 4612074.6415
675895.169 4612068.9915
675891.5295 4612071.6015
675879.8795 4612079.952
675877.2895 4612081.812
675873.5195 4612084.532
675872.9795 4612084.9125
675887.148 4612092.926
