"X" "Y"
676445.2525 4611763.6645
676447.7325 4611764.6745
676447.9645 4611764.77
676448.0725 4611764.8145
676451.1425 4611766.054
676453.7725 4611767.124
676457.083 4611768.484
676457.2655 4611768.0655
676458.3605 4611765.5635
676459.1225 4611765.894
676459.4625 4611765.114
676461.7325 4611759.964
676460.9725 4611759.634
676461.8425 4611757.664
676459.8325 4611756.834
676458.7215 4611756.377
676459.0525 4611755.574
676447.382 4611750.774
676447.054 4611751.571
676439.212 4611748.3445
676437.4685 4611752.683
676437.452 4611752.7245
676435.2925 4611758.0945
676434.7525 4611759.4545
676435.8925 4611759.9245
676437.041 4611760.3885
676437.3025 4611760.4945
676438.5425 4611761.0045
676439.6225 4611761.435
676439.9225 4611761.5545
676445.2525 4611763.6645
