"X" "Y"
676729.7825 4614399.067
676731.5125 4614402.477
676732.0925 4614403.627
676737.533 4614414.387
676763.1125 4614400.616
676788.0825 4614387.1655
676795.912 4614382.955
676797.972 4614380.575
676798.342 4614377.875
676796.032 4614370.215
676793.6315 4614362.275
676785.6015 4614364.6655
676784.4915 4614364.9955
676779.4715 4614366.4855
676778.3815 4614366.9855
676770.592 4614370.606
676769.452 4614371.136
676762.832 4614374.206
676758.132 4614376.3865
676757.522 4614375.0165
676753.332 4614376.3965
676751.602 4614377.1065
676750.592 4614377.5165
676746.922 4614379.0265
676742.872 4614380.6965
676740.022 4614381.867
676736.122 4614383.467
676739.3425 4614391.797
676728.9325 4614397.387
676729.7825 4614399.067
