"X" "Y"
677649.252 4612912.563
677649.962 4612920.503
677661.0825 4612929.6125
677686.1125 4612936.352
677709.8725 4612933.441
677712.8525 4612924.611
677707.0425 4612925.1815
677706.8425 4612922.9815
677706.5825 4612920.1315
677715.3325 4612919.111
677717.472 4612914.831
677704.412 4612916.1615
677694.742 4612917.1415
677684.222 4612918.212
677676.352 4612919.012
677676.7025 4612923.712
677672.8225 4612924.0625
677672.6025 4612923.6425
677671.142 4612922.4925
677671.412 4612922.0025
677669.802 4612920.8125
677671.342 4612918.7425
677671.262 4612917.7725
677669.162 4612916.1225
677666.702 4612918.9525
677662.562 4612915.7125
677663.282 4612914.7225
677661.782 4612913.4625
677663.412 4612911.5325
677665.382 4612909.2125
677666.992 4612907.3025
677668.732 4612908.5125
677669.292 4612907.7125
677670.012 4612908.2525
677670.402 4612908.5525
677666.982 4612912.5525
677670.122 4612914.9425
677676.682 4612906.862
677681.4815 4612900.942
677681.7715 4612900.592
677687.7915 4612893.1715
677693.0915 4612886.6415
677701.4315 4612885.7515
677721.1915 4612883.6705
677728.2915 4612882.9205
677730.5015 4612882.6805
677731.101 4612879.2605
677724.401 4612879.9105
677724.191 4612877.9205
677723.911 4612875.2805
677731.941 4612874.5105
677732.511 4612871.3105
677733.621 4612865
677685.941 4612869.8415
677682.781 4612870.952
677679.251 4612875.272
677654.9115 4612905.023
677653.7615 4612906.433
677649.202 4612912.013
677649.252 4612912.563
677679.6115 4612892.482
677681.2115 4612893.772
677681.8415 4612893.002
677682.8815 4612893.822
677676.0715 4612901.882
677675.6015 4612902.442
677675.1415 4612902.072
677674.5615 4612901.602
677675.1215 4612900.822
677673.5615 4612899.632
677679.6115 4612892.482
677687.991 4612882.4515
677690.711 4612884.6915
677687.8115 4612888.2515
677686.4815 4612887.242
677687.0415 4612886.5815
677685.631 4612885.382
677687.991 4612882.4515
677695.5725 4612924.0615
677695.8125 4612926.4415
677687.4325 4612927.392
677687.1625 4612924.842
677686.8525 4612922.032
677695.2725 4612921.0915
677695.5725 4612924.0615
677691.951 4612878.3915
677697.981 4612877.8115
677698.251 4612880.6715
677698.421 4612882.5815
677692.701 4612883.1615
677692.551 4612882.5715
677690.171 4612880.7415
677691.951 4612878.3915
677716.411 4612876.111
677716.661 4612878.311
677716.921 4612880.631
677707.871 4612881.471
677707.611 4612879.161
677707.361 4612876.971
677716.411 4612876.111
