"X" "Y"
675496.865 4611649.0115
675501.005 4611651.451
675501.575 4611650.491
675501.585 4611650.501
675505.495 4611652.801
675504.975 4611653.661
675506.945 4611654.811
675509.495 4611650.621
675510.795 4611648.481
675510.615 4611648.381
675514.0145 4611642.781
675513.1545 4611642.271
675514.9145 4611639.371
675515.3845 4611639.651
675515.7945 4611638.9805
675516.3645 4611639.3105
675520.4845 4611632.5205
675521.5545 4611630.7605
675521.3745 4611630.6505
675523.2225 4611627.604
675522.3635 4611627.102
675522.2245 4611627.0205
675517.284 4611624.1105
675512.5655 4611621.338
675512.264 4611621.161
675511.535 4611620.7295
675509.704 4611623.741
675507.714 4611627.031
675507.8845 4611627.131
675504.5245 4611632.691
675504.3545 4611632.591
675502.6445 4611635.411
675502.8245 4611635.511
675499.6745 4611640.711
675497.4545 4611643.9715
675494.795 4611648.3815
675496.605 4611649.4415
675496.865 4611649.0115
