"X" "Y"
673754.047 4612969.66
673753.797 4612970.419
673756.5375 4612971.299
673756.788 4612970.5455
673759.488 4612971.4175
673759.2375 4612972.179
673762.5175 4612973.239
673762.768 4612972.477
673765.4675 4612973.3485
673767.657 4612966.5485
673767.6765 4612966.4885
673768.547 4612963.7785
673768.574 4612963.6875
673769.767 4612959.6685
673771.827 4612952.7385
673758.1565 4612948.319
673755.943 4612955.1775
673755.907 4612955.289
673754.653 4612959.188
673754.627 4612959.269
673753.7495 4612961.97
673753.737 4612962.009
673751.537 4612968.849
673754.047 4612969.66
