"X" "Y"
675448.0085 4612747.955
675448.1375 4612748.0175
675448.4595 4612747.359
675452.3275 4612739.4475
675454.0975 4612735.8375
675455.737 4612732.4775
675457.527 4612728.797
675458.167 4612727.507
675445.357 4612721.1875
675444.637 4612720.8275
675442.197 4612725.8675
675442.1715 4612725.92
675439.187 4612732.0775
675435.3375 4612740.028
675434.95 4612740.82
675434.6275 4612741.478
675434.837 4612741.5795
675434.3775 4612742.528
675437.4275 4612744.008
675447.5475 4612748.9075
675448.0085 4612747.955
