"X" "Y"
674397.579 4611281.2225
674409.79 4611299.722
674453.679 4611270.6705
674454.919 4611272.5505
674506.8085 4611238.209
674493.0075 4611217.869
674397.579 4611281.2225
674424.979 4611278.3215
674413.2595 4611286.072
674411.2895 4611283.092
674422.999 4611275.3615
674424.979 4611278.3215
674444.139 4611265.671
674436.409 4611270.771
674434.419 4611267.741
674442.149 4611262.681
674444.139 4611265.671
674480.118 4611237.4195
674483.1085 4611242.1295
674480.6185 4611243.7995
674477.528 4611239.0295
674480.118 4611237.4195
674492.518 4611235.9395
674489.908 4611237.6595
674486.878 4611232.9095
674489.518 4611231.2695
674492.518 4611235.9395
