"X" "Y"
676101.479 4612357.687
676103.969 4612357.437
676103.3785 4612351.2165
676102.4085 4612340.9065
676099.8985 4612340.917
676099.4685 4612340.917
676090.7785 4612341.777
676086.5485 4612342.197
676085.5685 4612342.297
676085.9285 4612346.307
676082.8485 4612346.6775
676082.5785 4612342.5975
676076.8785 4612343.1575
676072.3285 4612343.6175
676073.709 4612360.4175
676078.2865 4612359.965
676083.519 4612359.4475
676084.129 4612359.3875
676083.6885 4612355.5275
676086.7185 4612355.217
676087.139 4612359.087
676087.879 4612359.017
676090.6915 4612358.7425
676092.489 4612358.567
676092.439 4612356.807
676094.479 4612356.657
676094.549 4612358.367
676095.399 4612358.277
676095.6685 4612358.251
676098.199 4612358.007
676101.479 4612357.687
676087.9785 4612352.907
676087.6285 4612348.267
676090.6585 4612348.057
676090.9885 4612352.697
676087.9785 4612352.907
